"1363398","13811","1975-08-16","2011-08-04","0","F","3","","Elsie","Larichev","11134","Park","68108","Omaha","NB","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363377","5488","1986-03-12","2008-09-05","3","F","2","","Darby","Milby","2130","Tenth","92173","San Diego","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362990","0","1979-06-29","2010-10-06","0","F","1","","May","Swanson","5769","Inspiration","77140","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363173","27649","1999-01-15","2003-11-07","1","M","2","","Moji","McLaughlin","2567","Inspiration","92817","Anaheim","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363459","11944","1985-06-15","2011-12-08","1","M","2","Dr.","Justin","King","4745","Vine","97203","Portland","OR","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362765","2769","1954-02-17","2008-01-09","0","F","1","Ms.","Jenny","Holloway","19477","Camellia","94103","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363255","17559","1956-12-14","2010-03-10","0","F","2","Mrs.","Vivian","Romen","2444","Parrot","90186","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363234","12202","1980-08-27","2002-03-11","0","M","2","Dr.","Charles","Bender","7195","Elk","38177","Memphis","TN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363316","18144","1965-09-27","2006-04-12","0","F","1","","Farrah","Smith","4177","Westchester","40261","Louisville","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362622","34797","1979-02-05","2002-05-13","0","M","1","","Rich","Matser","6781","81st","92505","Riverside","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363112","13295","1999-07-15","2003-06-14","3","F","2","","Maria","Shelton","11570","Beach","90048","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363091","0","1968-10-21","2011-07-15","0","M","1","","Nick","Johnston","7625","35th","78738","Austin","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362500","56708","1943-11-11","2011-08-16","0","M","1","","Dan","Young","15242","Clairemont Mesa","75370","Dallas","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362887","79057","1976-01-22","2005-09-17","0","M","3","","Dan","Ruegsegger","5061","Quince","38132","Memphis","TN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362969","75121","1960-02-28","2003-10-18","0","F","4","Mrs.","Brenda","Shropshire","1497","Plum","60663","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363356","12258","1955-08-14","2002-11-19","3","F","2","","Patty","Meyer","5622","Figueroa","94180","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363438","2644","1961-03-29","2009-12-20","1","M","2","","Joshua","Frost","709","Kings","78468","Corpus Christi","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362948","28864","1998-07-11","2002-01-21","1","M","4","","George","Burger","12557","Valley","92178","San Diego","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362826","0","1935-06-11","2011-02-22","0","F","1","","Marjorie","Hills","10984","El Paso","94174","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362744","3618","1973-07-27","2002-03-23","0","F","2","Ms.","Elizabeth","Dixit","8559","Beach","53206","Milwaukee","WI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363295","4391","1968-10-20","2005-04-24","0","F","4","","Janice","Johnson","2345","Sunflower","85046","Phoenix","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363213","38010","1985-04-01","2011-05-25","0","M","2","Mr.","Jaime","Keith","5268","Lemon","44127","Cleveland","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362683","44288","1999-06-24","2007-06-26","1","F","2","","Julio","Masina","18004","Fifth","90065","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363070","5808","1970-09-23","2010-07-27","0","F","1","","Farrah","Pauly","11583","Rose","60606","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362540","49731","1988-03-26","2009-08-28","0","F","2","","Maryjane","Raco","1894","Kingsbury","60639","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363335","2807","1963-05-15","2009-09-29","0","F","2","Ms.","Lynn","Pike","13868","Third","55422","Minneapolis","MN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363009","95585","1999-10-08","2008-10-30","1","M","2","Mr.","Corey","Winton","6777","Lilac","80243","Denver","CO","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362927","15795","1973-12-12","2008-11-30","0","M","2","Mr.","Kevin","Pieper","19140","Figueroa","45246","Cincinnati","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362805","4626","1997-03-15","2003-12-01","0","F","3","Ms.","Dana","Williamson","6006","44th","10105","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363192","10151","1948-02-21","2007-01-02","0","M","4","","Thomas","Morton","4708","Spring Center","92806","Anaheim","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362662","4604","1996-09-18","2006-02-03","0","F","2","","Cecily","Muller","308","Sierra Linda","10014","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362784","55678","1964-06-05","2008-03-04","5","M","2","","Bill","Bailey","8178","5th","64132","Kansas City","MO","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362723","40898","1934-05-08","2003-04-05","1","M","2","","Albert","Marxen","11356","Second","10259","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363253","39291","1956-08-16","2003-05-06","1","F","4","Mrs.","Maria","Green","7442","Peach","60666","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363457","86744","1968-04-19","2004-06-07","0","M","2","Dr.","Adisak","Hanson","10061","Kings","23463","Virginia Beach","VA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362641","3419","1970-03-19","2004-07-08","0","F","1","Ms.","Polly","Huff","2116","Broadway","45471","Dayton","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362580","29363","1940-04-06","2005-08-09","3","F","4","","Mona","Porter","6627","D","94293","Sacramento","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362906","36675","1992-07-31","2005-09-10","2","M","2","Mr.","Andy","McLendon","12578","44th","93702","Fresno","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362845","73785","1986-08-19","2009-10-11","3","M","4","Mr.","Almon","Teeuwen","6392","Elm","95184","San Jose","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363375","11004","1958-06-30","2009-11-12","0","F","2","","Esther","Savage","18641","K","53244","Milwaukee","WI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363314","11375","1950-07-21","2006-12-13","1","M","2","","Keith","Barnhart","5923","Fourth","77159","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362498","9849","1954-03-24","2011-01-14","0","F","2","","Rhonda","Warner","19427","Parsons","10007","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362702","19789","1962-06-07","2002-03-15","0","M","1","","Hal","Adamson","5730","D","40218","Louisville","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362763","21198","1983-05-06","2011-03-16","1","F","2","","Patricia","Holloway","19477","Camellia","94103","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363171","36873","1968-06-03","2002-04-17","0","F","2","","Francine","Meyer","17379","Eighth","53269","Milwaukee","WI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363232","9614","1974-09-03","2006-05-18","0","F","2","Ms.","Sara","Lennan","7593","Jefferson","10079","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362967","5022","1982-03-24","2007-06-19","0","M","2","Mr.","Sandeep","Marshall","7767","Cistus","77168","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362620","29995","1999-01-15","2010-07-20","0","M","2","Mr.","Chuck","Drake","18036","D","77210","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363436","6105","1960-06-21","2006-08-21","1","F","2","","Lucy","Reddy","5172","H","38140","Memphis","TN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363089","30500","1966-01-13","2004-09-22","2","F","2","Ms.","Ann","Johnston","7625","35th","78738","Austin","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362824","69432","1989-06-22","2003-10-23","2","F","2","Ms.","Sharon","Hills","10984","El Paso","94174","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363354","12621","1979-02-10","2005-11-24","0","F","4","","Colin","Fitzgerald","3665","Humble","10007","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362681","30224","1984-03-17","2008-12-25","0","M","2","","Tomoaki","Michelson","5248","81st","92149","San Diego","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362742","18785","1962-05-24","2004-01-26","0","M","1","","Rob","Brandon","8950","Cactus","55411","Minneapolis","MN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363150","0","1978-03-18","2005-02-27","0","F","1","","Molly","Satyanarayan","5975","Lilac","94150","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363211","44472","1962-02-10","2005-03-28","0","F","1","Ms.","Darby","Floyd","5360","C","94187","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363415","0","1932-11-08","2010-04-29","0","F","1","","Rachel","Quinn","10782","Spring Center","45275","Cincinnati","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363068","57612","1970-05-24","2003-05-30","2","M","2","Mr.","Jester","Pauly","11583","Rose","60606","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363007","22437","1991-05-07","2007-06-30","0","M","2","","Forrest","Flynn","8354","Plum","78277","San Antonio","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362925","15077","1967-09-17","2007-07-01","0","F","2","","Rita","Osterberg","4655","Sunrise","21214","Baltimore","MD","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363476","9916","1971-08-07","2008-08-02","2","F","2","","Pat","Merritt","555","32nd","43272","Columbus","OH","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363394","12722","2001-05-13","2002-09-03","0","F","1","Miss","Debby","Richards","10465","Plum","90045","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363272","22758","2001-05-13","2011-10-04","2","F","2","Ms.","Marthe","Scott","15038","Sixth","90110","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362782","29579","1958-10-06","2008-11-05","0","M","1","","Glenn","Orzepowski","12217","Lemon","94256","Sacramento","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362864","17612","1959-08-19","2011-12-06","3","F","4","","June","Mealhouse","12437","D","10178","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363251","18597","1968-07-24","2007-01-07","0","M","1","","Earl","Hargett","5845","Eighth","90174","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363333","16865","1951-03-24","2007-02-08","0","F","1","","Beatrice","ONeil","6099","Lima","55113","St Paul","MN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363047","14891","1962-07-04","2008-03-09","4","M","2","Mr.","Hal","Wollmann","4864","Westchester","73179","Oklahoma City","OK","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363129","10430","1937-06-30","2006-04-10","0","F","1","Miss","Rosemary","ONeill","9529","Peach","10029","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362639","0","1975-08-16","2005-05-11","0","F","1","","Lena","Koehler","14548","2nd","92705","Santa Ana","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362721","7777","1986-03-12","2008-06-12","0","F","1","","Alice","Ryall","8570","Tulip","90191","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363108","27814","1979-06-29","2008-07-13","2","F","2","","Patricia","Jacobsen","1265","Tenth","78734","Austin","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362986","41650","1999-01-15","2011-08-14","3","M","3","","Gordon","McConahay","11067","Valley","2172","Boston","MA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362904","18891","1985-06-15","2002-09-15","0","M","3","","Rodney","Carrington","1603","Avocado","46227","Indianapolis","IN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363455","37471","1954-02-17","2006-10-16","1","F","2","","Nancy","Fernandez","3951","A","21207","Baltimore","MD","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362496","0","1956-12-14","2009-11-17","0","M","1","","Douglas","McMillen","2968","Leek","77058","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362578","0","1980-08-27","2009-12-18","0","F","1","","Lucy","Gins","3758","Begonia","19152","Philadelphia","PA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362965","28402","1965-09-27","2007-01-19","0","M","2","Mr.","Stewart","Bockler","16699","35th","53268","Milwaukee","WI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362843","27303","1979-02-05","2002-03-20","1","F","3","Ms.","Teresa","Pauly","5513","Inspiration","2171","Boston","MA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362761","13515","1999-07-15","2009-03-21","1","M","4","","Scott","Levy","8265","F","53263","Milwaukee","WI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363312","29335","1968-10-21","2011-04-22","0","F","2","","Happy","Kemper","8642","A","90135","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363230","5940","1943-11-11","2008-05-23","1","F","2","Mrs.","Oliva","Navarre","2599","81st","40214","Louisville","KY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362700","6195","1976-01-22","2006-06-24","0","F","4","","Flora","Harrison","1538","Old Cliffs","92517","Riverside","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362822","13750","1960-02-28","2010-07-25","0","M","1","","Louis","Eggerman","2778","A","60625","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363169","13113","1955-08-14","2007-08-26","0","F","1","","Mary","Kaufmann","1980","106th","60607","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362618","84120","1961-03-29","2004-09-27","0","M","2","","William","Levy","6226","Cistus","85206","Mesa","AZ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363434","41069","1998-07-11","2004-10-28","0","M","1","","Roger","Dole","11217","32nd","10149","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363087","3400","1935-06-11","2008-11-29","0","F","1","Ms.","Carol","Garcon","6797","Alamo","74186","Tulsa","OK","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362557","19282","1973-07-27","2011-12-30","4","M","4","","Barry","Kaufmann","2491","Begonia","94654","Oakland","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363352","5772","1968-10-20","2008-01-31","0","M","1","","Simona","Seller","2815","Kings","77086","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363026","49435","1985-04-01","2007-02-01","4","M","2","","Vinod","Hudson","10577","Fern","32235","Jacksonville","FL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363413","9146","1999-06-24","2011-03-02","0","M","4","","Jorge","ONeill","3725","30th","32284","Jacksonville","FL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363495","19639","1970-09-23","2008-04-03","3","F","3","Mrs.","Joy","Hicks","3725","Bear","94174","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363209","32739","1988-03-26","2002-05-04","0","F","1","Miss","Marjorie","Freeman","3645","Ninth","48208","Detroit","MI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363291","34855","1963-05-15","2011-06-05","2","M","4","Mr.","Pat","Pauly","8262","Elm","76160","Fort Worth","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362801","12485","1999-10-08","2008-07-06","2","M","4","","Sri","McMillen","7709","Shamrock","30359","Atlanta","GA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362883","12403","1973-12-12","2010-08-07","3","M","2","","Lee","Osterberg","9536","Westchester","60632","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363270","0","1997-03-15","2010-09-08","0","M","1","","Irv","Carpenter","8856","35th","77105","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363148","32551","1948-02-21","2004-10-09","5","M","2","","Arthur","Satyanarayan","5975","Lilac","94150","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363066","3240","1996-09-18","2010-11-10","0","M","1","","Marc","Hines","13317","44th","92708","Santa Ana","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362740","2715","1964-06-05","2010-12-11","0","M","2","Mr.","Craig","Parsons","16945","Beach","19160","Philadelphia","PA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362658","45629","1934-05-08","2007-01-12","2","F","3","Ms.","Brooke","Park","17785","Camellia","48208","Detroit","MI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363005","6144","1956-08-16","2010-02-13","0","F","2","","Mona","Williams","4946","23rd","75328","Dallas","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363127","0","1968-04-19","2010-03-14","0","F","1","","Isabel","Paul","12081","J","23541","Norfolk","VA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363474","3339","1970-03-19","2006-04-15","0","F","1","Miss","Denise","Kemper","9312","Daisy","94239","Sacramento","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362923","0","1940-04-06","2004-05-16","0","M","1","","Duke","Besa","4300","El Paso","67276","Wichita","KS","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362597","12106","1992-07-31","2007-06-17","0","M","1","Mr.","Hung","Lanzante","11307","C","77083","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363392","0","1986-08-19","2009-07-18","0","F","1","","Lana","Insko","9335","Division","10160","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362862","0","1958-06-30","2006-08-19","0","M","1","","Wayne","Pieper","13154","Sunset","90105","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363249","61885","1950-07-21","2009-09-20","2","F","2","Ms.","Gina","Hargett","5845","Eighth","90174","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363331","31054","1954-03-24","2006-10-21","2","M","2","","Eric","ONeil","6099","Lima","55113","St Paul","MN","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362637","23973","1962-06-07","2006-11-22","0","F","1","Miss","Daisy","McSherry","15005","Cactus","96839","Honolulu","HI","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362719","23843","1983-05-06","2002-12-23","1","F","2","","Jill","Schimmelpfennig","5042","C","60665","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363371","3551","1968-06-03","2007-01-24","2","F","2","","Cheryl","Bush","2095","Lincoln","93776","Fresno","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363453","12728","1974-09-03","2009-03-25","0","M","1","Mr.","John","Putnam","1968","37th","33654","Tampa","FL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362963","4508","1982-03-24","2007-03-26","0","F","1","Ms.","Teri","Chan","716","Sunflower","28220","Charlotte","NC","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362902","18760","1999-01-15","2006-04-27","0","F","1","Dr.","Nina","Denham","13056","Camellia","10230","New York City","NY","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363228","36237","1960-06-21","2010-05-28","0","M","1","Mr.","Doug","Huub","3799","Rose","2189","Boston","MA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362698","49623","1966-01-13","2006-06-29","1","F","4","","Alice","Grolemund","7783","Parsons","77076","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362820","129196","1989-06-22","2006-07-30","2","M","3","Mr.","Yoshio","Eggerman","2778","A","60625","Chicago","IL","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363167","39703","1979-02-10","2003-08-31","0","F","1","","Victoria","Newell","9777","B","7160","Newark","NJ","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363289","19300","1984-03-17","2004-09-01","1","M","2","","Jeffrey","Quine","4633","30th","93769","Fresno","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362759","27258","1962-05-24","2002-10-02","0","F","2","Ms.","Oliver","Song","10033","Seventh","90067","Los Angeles","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363085","25681","1978-03-18","2005-11-03","2","M","2","","Guy","Garcon","6797","Alamo","74186","Tulsa","OK","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362555","26598","1962-02-10","2005-12-04","0","M","2","","Matt","Bailey","7665","Escondido","94161","San Francisco","CA","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1362677","11812","1932-11-08","2009-01-05","2","M","4","Mr.","Forrest","Woolf","6347","Elm","73154","Oklahoma City","OK","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
"1363493","30068","1970-05-24","2006-02-06","0","M","2","","Randy","Reynolds","267","Washington","77292","Houston","TX","2011-11-12 00:00:00.000000","","2011-11-12","",,1,1,"LD_001_01_CUSTOMER",6,"",
